#GBE_ID	pop
BIN_FC10001150	non_british_white
BIN_FC10001150	african
BIN_FC10001150	s_asian
BIN_FC10001150	e_asian
BIN_FC10001150	related
BIN_FC10001150	others
BIN_FC10001249	white_british
BIN_FC10001249	non_british_white
BIN_FC10001249	african
BIN_FC10001249	s_asian
BIN_FC10001249	e_asian
BIN_FC10001249	related
BIN_FC10001249	others
BIN_FC10001259	white_british
BIN_FC10001259	non_british_white
BIN_FC10001259	african
BIN_FC10001259	s_asian
BIN_FC10001259	e_asian
BIN_FC10001259	related
BIN_FC10001259	others
BIN_FC10001418	white_british
BIN_FC10001418	non_british_white
BIN_FC10001418	african
BIN_FC10001418	s_asian
BIN_FC10001418	e_asian
BIN_FC10001418	related
BIN_FC10001418	others
BIN_FC10001428	white_british
BIN_FC10001428	non_british_white
BIN_FC10001428	african
BIN_FC10001428	s_asian
BIN_FC10001428	e_asian
BIN_FC10001428	related
BIN_FC10001428	others
BIN_FC10001448	white_british
BIN_FC10001448	non_british_white
BIN_FC10001448	african
BIN_FC10001448	s_asian
BIN_FC10001448	e_asian
BIN_FC10001448	related
BIN_FC10001448	others
BIN_FC10001468	white_british
BIN_FC10001468	non_british_white
BIN_FC10001468	african
BIN_FC10001468	s_asian
BIN_FC10001468	e_asian
BIN_FC10001468	related
BIN_FC10001468	others
BIN_FC10001508	white_british
BIN_FC10001508	non_british_white
BIN_FC10001508	african
BIN_FC10001508	s_asian
BIN_FC10001508	e_asian
BIN_FC10001508	related
BIN_FC10001508	others
BIN_FC10001538	white_british
BIN_FC10001538	non_british_white
BIN_FC10001538	african
BIN_FC10001538	s_asian
BIN_FC10001538	e_asian
BIN_FC10001538	related
BIN_FC10001538	others
BIN_FC10001628	white_british
BIN_FC10001628	non_british_white
BIN_FC10001628	african
BIN_FC10001628	s_asian
BIN_FC10001628	e_asian
BIN_FC10001628	related
BIN_FC10001628	others
BIN_FC10001677	white_british
BIN_FC10001677	non_british_white
BIN_FC10001677	african
BIN_FC10001677	s_asian
BIN_FC10001677	e_asian
BIN_FC10001677	related
BIN_FC10001677	others
BIN_FC10001707	white_british
BIN_FC10001707	non_british_white
BIN_FC10001707	african
BIN_FC10001707	s_asian
BIN_FC10001707	e_asian
BIN_FC10001707	related
BIN_FC10001707	others
BIN_FC10001727	white_british
BIN_FC10001727	non_british_white
BIN_FC10001727	african
BIN_FC10001727	s_asian
BIN_FC10001727	e_asian
BIN_FC10001727	related
BIN_FC10001727	others
BIN_FC10001757	white_british
BIN_FC10001757	non_british_white
BIN_FC10001757	african
BIN_FC10001757	s_asian
BIN_FC10001757	e_asian
BIN_FC10001757	related
BIN_FC10001757	others
BIN_FC10001767	white_british
BIN_FC10001767	non_british_white
BIN_FC10001767	african
BIN_FC10001767	s_asian
BIN_FC10001767	e_asian
BIN_FC10001767	related
BIN_FC10001767	others
BIN_FC10001777	white_british
BIN_FC10001777	non_british_white
BIN_FC10001777	african
BIN_FC10001777	s_asian
BIN_FC10001777	related
BIN_FC10001777	others
BIN_FC10001787	white_british
BIN_FC10001787	non_british_white
BIN_FC10001787	african
BIN_FC10001787	s_asian
BIN_FC10001787	e_asian
BIN_FC10001787	related
BIN_FC10001787	others
BIN_FC10001797	white_british
BIN_FC10001797	non_british_white
BIN_FC10001797	african
BIN_FC10001797	s_asian
BIN_FC10001797	e_asian
BIN_FC10001797	related
BIN_FC10001797	others
BIN_FC10001835	white_british
BIN_FC10001835	non_british_white
BIN_FC10001835	african
BIN_FC10001835	s_asian
BIN_FC10001835	e_asian
BIN_FC10001835	related
BIN_FC10001835	others
BIN_FC10001920	white_british
BIN_FC10001920	non_british_white
BIN_FC10001920	african
BIN_FC10001920	s_asian
BIN_FC10001920	e_asian
BIN_FC10001920	related
BIN_FC10001920	others
BIN_FC10001930	white_british
BIN_FC10001930	non_british_white
BIN_FC10001930	african
BIN_FC10001930	s_asian
BIN_FC10001930	e_asian
BIN_FC10001930	related
BIN_FC10001930	others
BIN_FC10001940	white_british
BIN_FC10001940	non_british_white
BIN_FC10001940	african
BIN_FC10001940	s_asian
BIN_FC10001940	e_asian
BIN_FC10001940	related
BIN_FC10001940	others
BIN_FC10001950	white_british
BIN_FC10001950	non_british_white
BIN_FC10001950	african
BIN_FC10001950	s_asian
BIN_FC10001950	e_asian
BIN_FC10001950	related
BIN_FC10001950	others
BIN_FC10001960	white_british
BIN_FC10001960	non_british_white
BIN_FC10001960	african
BIN_FC10001960	s_asian
BIN_FC10001960	e_asian
BIN_FC10001960	related
BIN_FC10001960	others
BIN_FC10001970	white_british
BIN_FC10001970	non_british_white
BIN_FC10001970	african
BIN_FC10001970	s_asian
BIN_FC10001970	e_asian
BIN_FC10001970	related
BIN_FC10001970	others
BIN_FC10001980	white_british
BIN_FC10001980	non_british_white
BIN_FC10001980	african
BIN_FC10001980	s_asian
BIN_FC10001980	e_asian
BIN_FC10001980	related
BIN_FC10001980	others
BIN_FC10001990	white_british
BIN_FC10001990	non_british_white
BIN_FC10001990	african
BIN_FC10001990	s_asian
BIN_FC10001990	e_asian
BIN_FC10001990	related
BIN_FC10001990	others
BIN_FC10002000	white_british
BIN_FC10002000	non_british_white
BIN_FC10002000	african
BIN_FC10002000	s_asian
BIN_FC10002000	e_asian
BIN_FC10002000	related
BIN_FC10002000	others
BIN_FC10002010	white_british
BIN_FC10002010	non_british_white
BIN_FC10002010	african
BIN_FC10002010	s_asian
BIN_FC10002010	e_asian
BIN_FC10002010	related
BIN_FC10002010	others
BIN_FC10002020	white_british
BIN_FC10002020	non_british_white
BIN_FC10002020	african
BIN_FC10002020	s_asian
BIN_FC10002020	e_asian
BIN_FC10002020	related
BIN_FC10002020	others
BIN_FC10002030	white_british
BIN_FC10002030	non_british_white
BIN_FC10002030	african
BIN_FC10002030	s_asian
BIN_FC10002030	e_asian
BIN_FC10002030	related
BIN_FC10002030	others
BIN_FC10002040	white_british
BIN_FC10002040	non_british_white
BIN_FC10002040	african
BIN_FC10002040	s_asian
BIN_FC10002040	e_asian
BIN_FC10002040	related
BIN_FC10002040	others
BIN_FC100020544	white_british
BIN_FC100020544	non_british_white
BIN_FC100020544	related
BIN_FC100020544	others
BIN_FC10002090	white_british
BIN_FC10002090	non_british_white
BIN_FC10002090	african
BIN_FC10002090	s_asian
BIN_FC10002090	e_asian
BIN_FC10002090	related
BIN_FC10002090	others
BIN_FC10002100	white_british
BIN_FC10002100	non_british_white
BIN_FC10002100	african
BIN_FC10002100	s_asian
BIN_FC10002100	e_asian
BIN_FC10002100	related
BIN_FC10002100	others
BIN_FC10002159	white_british
BIN_FC10002159	non_british_white
BIN_FC10002159	african
BIN_FC10002159	s_asian
BIN_FC10002159	e_asian
BIN_FC10002159	related
BIN_FC10002159	others
BIN_FC10002188	white_british
BIN_FC10002188	non_british_white
BIN_FC10002188	african
BIN_FC10002188	s_asian
BIN_FC10002188	e_asian
BIN_FC10002188	related
BIN_FC10002188	others
BIN_FC10002207	white_british
BIN_FC10002207	non_british_white
BIN_FC10002207	african
BIN_FC10002207	s_asian
BIN_FC10002207	e_asian
BIN_FC10002207	related
BIN_FC10002207	others
BIN_FC10002227	white_british
BIN_FC10002227	non_british_white
BIN_FC10002227	african
BIN_FC10002227	s_asian
BIN_FC10002227	e_asian
BIN_FC10002227	related
BIN_FC10002227	others
BIN_FC10002257	white_british
BIN_FC10002257	non_british_white
BIN_FC10002257	african
BIN_FC10002257	s_asian
BIN_FC10002257	e_asian
BIN_FC10002257	related
BIN_FC10002257	others
BIN_FC10002267	white_british
BIN_FC10002267	non_british_white
BIN_FC10002267	african
BIN_FC10002267	s_asian
BIN_FC10002267	e_asian
BIN_FC10002267	related
BIN_FC10002267	others
BIN_FC10002316	white_british
BIN_FC10002316	non_british_white
BIN_FC10002316	african
BIN_FC10002316	s_asian
BIN_FC10002316	e_asian
BIN_FC10002316	related
BIN_FC10002316	others
BIN_FC10002335	white_british
BIN_FC10002335	non_british_white
BIN_FC10002335	african
BIN_FC10002335	s_asian
BIN_FC10002335	e_asian
BIN_FC10002335	related
BIN_FC10002335	others
BIN_FC10002345	white_british
BIN_FC10002345	non_british_white
BIN_FC10002345	african
BIN_FC10002345	s_asian
BIN_FC10002345	e_asian
BIN_FC10002345	related
BIN_FC10002345	others
BIN_FC10002365	white_british
BIN_FC10002365	non_british_white
BIN_FC10002365	african
BIN_FC10002365	s_asian
BIN_FC10002365	e_asian
BIN_FC10002365	related
BIN_FC10002365	others
BIN_FC10002415	white_british
BIN_FC10002415	non_british_white
BIN_FC10002415	african
BIN_FC10002415	s_asian
BIN_FC10002415	e_asian
BIN_FC10002415	related
BIN_FC10002415	others
BIN_FC10002443	white_british
BIN_FC10002443	non_british_white
BIN_FC10002443	african
BIN_FC10002443	s_asian
BIN_FC10002443	e_asian
BIN_FC10002443	related
BIN_FC10002443	others
BIN_FC10002453	white_british
BIN_FC10002453	non_british_white
BIN_FC10002453	african
BIN_FC10002453	s_asian
BIN_FC10002453	e_asian
BIN_FC10002453	related
BIN_FC10002453	others
BIN_FC10002463	white_british
BIN_FC10002463	non_british_white
BIN_FC10002463	african
BIN_FC10002463	s_asian
BIN_FC10002463	e_asian
BIN_FC10002463	related
BIN_FC10002463	others
BIN_FC10002473	white_british
BIN_FC10002473	non_british_white
BIN_FC10002473	african
BIN_FC10002473	s_asian
BIN_FC10002473	e_asian
BIN_FC10002473	related
BIN_FC10002473	others
BIN_FC10002492	white_british
BIN_FC10002492	non_british_white
BIN_FC10002492	african
BIN_FC10002492	s_asian
BIN_FC10002492	e_asian
BIN_FC10002492	related
BIN_FC10002492	others
BIN_FC10002644	white_british
BIN_FC10002644	non_british_white
BIN_FC10002644	african
BIN_FC10002644	s_asian
BIN_FC10002644	e_asian
BIN_FC10002644	related
BIN_FC10002644	others
BIN_FC10002654	white_british
BIN_FC10002654	non_british_white
BIN_FC10002654	african
BIN_FC10002654	s_asian
BIN_FC10002654	e_asian
BIN_FC10002654	related
BIN_FC10002654	others
BIN_FC10002674	white_british
BIN_FC10002674	non_british_white
BIN_FC10002674	african
BIN_FC10002674	s_asian
BIN_FC10002674	e_asian
BIN_FC10002674	related
BIN_FC10002674	others
BIN_FC10002694	white_british
BIN_FC10002694	non_british_white
BIN_FC10002694	african
BIN_FC10002694	s_asian
BIN_FC10002694	e_asian
BIN_FC10002694	related
BIN_FC10002694	others
BIN_FC10002774	white_british
BIN_FC10002774	non_british_white
BIN_FC10002774	african
BIN_FC10002774	s_asian
BIN_FC10002774	e_asian
BIN_FC10002774	related
BIN_FC10002774	others
BIN_FC10002784	white_british
BIN_FC10002784	non_british_white
BIN_FC10002784	african
BIN_FC10002784	s_asian
BIN_FC10002784	e_asian
BIN_FC10002784	related
BIN_FC10002784	others
BIN_FC10002814	white_british
BIN_FC10002814	non_british_white
BIN_FC10002814	african
BIN_FC10002814	s_asian
BIN_FC10002814	e_asian
BIN_FC10002814	related
BIN_FC10002814	others
BIN_FC10002834	white_british
BIN_FC10002834	non_british_white
BIN_FC10002834	african
BIN_FC10002834	s_asian
BIN_FC10002834	e_asian
BIN_FC10002834	related
BIN_FC10002834	others
BIN_FC10002844	white_british
BIN_FC10002844	non_british_white
BIN_FC10002844	african
BIN_FC10002844	s_asian
BIN_FC10002844	e_asian
BIN_FC10002844	related
BIN_FC10002844	others
BIN_FC10002877	white_british
BIN_FC10002877	non_british_white
BIN_FC10002877	african
BIN_FC10002877	s_asian
BIN_FC10002877	e_asian
BIN_FC10002877	related
BIN_FC10002877	others
BIN_FC10002907	white_british
BIN_FC10002907	non_british_white
BIN_FC10002907	african
BIN_FC10002907	s_asian
BIN_FC10002907	e_asian
BIN_FC10002907	related
BIN_FC10002907	others
BIN_FC10002956	white_british
BIN_FC10002956	non_british_white
BIN_FC10002956	african
BIN_FC10002956	s_asian
BIN_FC10002956	related
BIN_FC10002956	others
BIN_FC10002986	white_british
BIN_FC10002986	non_british_white
BIN_FC10002986	african
BIN_FC10002986	s_asian
BIN_FC10002986	e_asian
BIN_FC10002986	related
BIN_FC10002986	others
BIN_FC10003005	white_british
BIN_FC10003005	non_british_white
BIN_FC10003005	african
BIN_FC10003005	s_asian
BIN_FC10003005	e_asian
BIN_FC10003005	related
BIN_FC10003005	others
BIN_FC10003082	white_british
BIN_FC10003082	non_british_white
BIN_FC10003082	related
BIN_FC10003082	others
BIN_FC10003393	white_british
BIN_FC10003393	non_british_white
BIN_FC10003393	african
BIN_FC10003393	s_asian
BIN_FC10003393	e_asian
BIN_FC10003393	related
BIN_FC10003393	others
BIN_FC10003404	white_british
BIN_FC10003404	non_british_white
BIN_FC10003404	african
BIN_FC10003404	s_asian
BIN_FC10003404	e_asian
BIN_FC10003404	related
BIN_FC10003404	others
BIN_FC10003414	white_british
BIN_FC10003414	non_british_white
BIN_FC10003414	african
BIN_FC10003414	s_asian
BIN_FC10003414	e_asian
BIN_FC10003414	related
BIN_FC10003414	others
BIN_FC10003446	white_british
BIN_FC10003446	non_british_white
BIN_FC10003446	african
BIN_FC10003446	s_asian
BIN_FC10003446	e_asian
BIN_FC10003446	related
BIN_FC10003446	others
BIN_FC10003486	white_british
BIN_FC10003486	non_british_white
BIN_FC10003486	african
BIN_FC10003486	s_asian
BIN_FC10003486	e_asian
BIN_FC10003486	related
BIN_FC10003486	others
BIN_FC10003571	white_british
BIN_FC10003571	non_british_white
BIN_FC10003571	african
BIN_FC10003571	s_asian
BIN_FC10003571	e_asian
BIN_FC10003571	related
BIN_FC10003571	others
BIN_FC10003591	white_british
BIN_FC10003591	non_british_white
BIN_FC10003591	african
BIN_FC10003591	s_asian
BIN_FC10003591	e_asian
BIN_FC10003591	related
BIN_FC10003591	others
BIN_FC10003616	white_british
BIN_FC10003616	non_british_white
BIN_FC10003616	african
BIN_FC10003616	s_asian
BIN_FC10003616	e_asian
BIN_FC10003616	related
BIN_FC10003616	others
BIN_FC10003720	white_british
BIN_FC10003720	non_british_white
BIN_FC10003720	african
BIN_FC10003720	s_asian
BIN_FC10003720	e_asian
BIN_FC10003720	related
BIN_FC10003720	others
BIN_FC10003731	white_british
BIN_FC10003731	non_british_white
BIN_FC10003731	african
BIN_FC10003731	s_asian
BIN_FC10003731	e_asian
BIN_FC10003731	related
BIN_FC10003731	others
BIN_FC10003741	white_british
BIN_FC10003741	non_british_white
BIN_FC10003741	african
BIN_FC10003741	s_asian
BIN_FC10003741	e_asian
BIN_FC10003741	related
BIN_FC10003741	others
BIN_FC10003773	white_british
BIN_FC10003773	non_british_white
BIN_FC10003773	african
BIN_FC10003773	s_asian
BIN_FC10003773	e_asian
BIN_FC10003773	related
BIN_FC10003773	others
BIN_FC10003799	white_british
BIN_FC10003799	non_british_white
BIN_FC10003799	african
BIN_FC10003799	s_asian
BIN_FC10003799	e_asian
BIN_FC10003799	related
BIN_FC10003799	others
BIN_FC10003912	white_british
BIN_FC10003912	non_british_white
BIN_FC10003912	african
BIN_FC10003912	s_asian
BIN_FC10003912	related
BIN_FC10003912	others
BIN_FC10003942	white_british
BIN_FC10003942	non_british_white
BIN_FC10003942	african
BIN_FC10003942	s_asian
BIN_FC10003942	e_asian
BIN_FC10003942	related
BIN_FC10003942	others
BIN_FC10004041	white_british
BIN_FC10004041	non_british_white
BIN_FC10004041	african
BIN_FC10004041	s_asian
BIN_FC10004041	related
BIN_FC10004041	others
BIN_FC10004067	white_british
BIN_FC10004067	non_british_white
BIN_FC10004067	african
BIN_FC10004067	s_asian
BIN_FC10004067	related
BIN_FC10004067	others
BIN_FC10004501	white_british
BIN_FC10004501	non_british_white
BIN_FC10004501	african
BIN_FC10004501	s_asian
BIN_FC10004501	e_asian
BIN_FC10004501	related
BIN_FC10004501	others
BIN_FC10004598	white_british
BIN_FC10004598	non_british_white
BIN_FC10004598	african
BIN_FC10004598	s_asian
BIN_FC10004598	e_asian
BIN_FC10004598	related
BIN_FC10004598	others
BIN_FC10004631	white_british
BIN_FC10004631	non_british_white
BIN_FC10004631	african
BIN_FC10004631	s_asian
BIN_FC10004631	e_asian
BIN_FC10004631	related
BIN_FC10004631	others
BIN_FC10004642	white_british
BIN_FC10004642	non_british_white
BIN_FC10004642	african
BIN_FC10004642	s_asian
BIN_FC10004642	e_asian
BIN_FC10004642	related
BIN_FC10004642	others
BIN_FC10004653	white_british
BIN_FC10004653	non_british_white
BIN_FC10004653	african
BIN_FC10004653	s_asian
BIN_FC10004653	e_asian
BIN_FC10004653	related
BIN_FC10004653	others
BIN_FC10004717	white_british
BIN_FC10004717	non_british_white
BIN_FC10004717	african
BIN_FC10004717	s_asian
BIN_FC10004717	e_asian
BIN_FC10004717	related
BIN_FC10004717	others
BIN_FC10004728	white_british
BIN_FC10004728	non_british_white
BIN_FC10004728	african
BIN_FC10004728	s_asian
BIN_FC10004728	e_asian
BIN_FC10004728	related
BIN_FC10004728	others
BIN_FC10004792	white_british
BIN_FC10004792	non_british_white
BIN_FC10004792	s_asian
BIN_FC10004792	related
BIN_FC10004792	others
BIN_FC10004825	white_british
BIN_FC10004825	non_british_white
BIN_FC10004825	african
BIN_FC10004825	s_asian
BIN_FC10004825	e_asian
BIN_FC10004825	related
BIN_FC10004825	others
BIN_FC10004836	white_british
BIN_FC10004836	non_british_white
BIN_FC10004836	african
BIN_FC10004836	s_asian
BIN_FC10004836	e_asian
BIN_FC10004836	related
BIN_FC10004836	others
BIN_FC10005408	white_british
BIN_FC10005408	non_british_white
BIN_FC10005408	african
BIN_FC10005408	s_asian
BIN_FC10005408	related
BIN_FC10005408	others
BIN_FC10005419	white_british
BIN_FC10005419	non_british_white
BIN_FC10005419	african
BIN_FC10005419	s_asian
BIN_FC10005419	related
BIN_FC10005419	others
BIN_FC10005441	white_british
BIN_FC10005441	non_british_white
BIN_FC10005441	african
BIN_FC10005441	s_asian
BIN_FC10005441	e_asian
BIN_FC10005441	related
BIN_FC10005441	others
BIN_FC10005452	white_british
BIN_FC10005452	non_british_white
BIN_FC10005452	african
BIN_FC10005452	s_asian
BIN_FC10005452	e_asian
BIN_FC10005452	related
BIN_FC10005452	others
BIN_FC10005463	white_british
BIN_FC10005463	non_british_white
BIN_FC10005463	african
BIN_FC10005463	s_asian
BIN_FC10005463	e_asian
BIN_FC10005463	related
BIN_FC10005463	others
BIN_FC10005474	white_british
BIN_FC10005474	non_british_white
BIN_FC10005474	african
BIN_FC10005474	s_asian
BIN_FC10005474	e_asian
BIN_FC10005474	related
BIN_FC10005474	others
BIN_FC10005485	white_british
BIN_FC10005485	non_british_white
BIN_FC10005485	african
BIN_FC10005485	s_asian
BIN_FC10005485	e_asian
BIN_FC10005485	related
BIN_FC10005485	others
BIN_FC10005496	white_british
BIN_FC10005496	non_british_white
BIN_FC10005496	african
BIN_FC10005496	s_asian
BIN_FC10005496	e_asian
BIN_FC10005496	related
BIN_FC10005496	others
BIN_FC10005507	white_british
