TableID	FieldID	BasketID	Release_Date
37855	100440	2005693	2019-10-08
37855	100460	2005693	2019-10-08
37855	100470	2005693	2019-10-08
37855	100480	2005693	2019-10-08
37855	100490	2005693	2019-10-08
37855	100500	2005693	2019-10-08
37855	100510	2005693	2019-10-08
37855	100520	2005693	2019-10-08
37855	100530	2005693	2019-10-08
37855	100540	2005693	2019-10-08
37855	100550	2005693	2019-10-08
37855	100560	2005693	2019-10-08
37855	100580	2005693	2019-10-08
37855	100590	2005693	2019-10-08
37855	100630	2005693	2019-10-08
37855	100670	2005693	2019-10-08
37855	100710	2005693	2019-10-08
37855	100720	2005693	2019-10-08
37855	100730	2005693	2019-10-08
37855	100740	2005693	2019-10-08
37855	100760	2005693	2019-10-08
37855	100770	2005693	2019-10-08
37855	100800	2005693	2019-10-08
37855	100810	2005693	2019-10-08
37855	100820	2005693	2019-10-08
37855	100830	2005693	2019-10-08
37855	100840	2005693	2019-10-08
37855	100850	2005693	2019-10-08
37855	100860	2005693	2019-10-08
37855	100880	2005693	2019-10-08
37855	100890	2005693	2019-10-08
37855	100900	2005693	2019-10-08
37855	100910	2005693	2019-10-08
37855	100920	2005693	2019-10-08
37855	100940	2005693	2019-10-08
37855	100950	2005693	2019-10-08
37855	101020	2005693	2019-10-08
37855	10105	2005693	2019-10-08
37855	101090	2005693	2019-10-08
37855	1011	2005693	2019-10-08
37855	10114	2005693	2019-10-08
37855	10115	2005693	2019-10-08
37855	101160	2005693	2019-10-08
37855	101230	2005693	2019-10-08
37855	101240	2005693	2019-10-08
37855	101250	2005693	2019-10-08
37855	101260	2005693	2019-10-08
37855	101270	2005693	2019-10-08
37855	101300	2005693	2019-10-08
37855	101310	2005693	2019-10-08
37855	10132	2005693	2019-10-08
37855	101350	2005693	2019-10-08
37855	101390	2005693	2019-10-08
37855	101430	2005693	2019-10-08
37855	101470	2005693	2019-10-08
37855	101510	2005693	2019-10-08
37855	101550	2005693	2019-10-08
37855	101970	2005693	2019-10-08
37855	101980	2005693	2019-10-08
37855	101990	2005693	2019-10-08
37855	102	2005693	2019-10-08
37855	102000	2005693	2019-10-08
37855	102010	2005693	2019-10-08
37855	102020	2005693	2019-10-08
37855	102030	2005693	2019-10-08
37855	102040	2005693	2019-10-08
37855	102050	2005693	2019-10-08
37855	102060	2005693	2019-10-08
37855	102070	2005693	2019-10-08
37855	102080	2005693	2019-10-08
37855	102090	2005693	2019-10-08
37855	1021	2005693	2019-10-08
37855	102120	2005693	2019-10-08
37855	102130	2005693	2019-10-08
37855	102140	2005693	2019-10-08
37855	102150	2005693	2019-10-08
37855	102170	2005693	2019-10-08
37855	102180	2005693	2019-10-08
37855	102190	2005693	2019-10-08
37855	102200	2005693	2019-10-08
37855	102210	2005693	2019-10-08
37855	102220	2005693	2019-10-08
37855	102230	2005693	2019-10-08
37855	102250	2005693	2019-10-08
37855	102260	2005693	2019-10-08
37855	102270	2005693	2019-10-08
37855	102280	2005693	2019-10-08
37855	102290	2005693	2019-10-08
37855	102300	2005693	2019-10-08
37855	102310	2005693	2019-10-08
37855	102320	2005693	2019-10-08
37855	102330	2005693	2019-10-08
37855	102340	2005693	2019-10-08
37855	102350	2005693	2019-10-08
37855	102360	2005693	2019-10-08
37855	102370	2005693	2019-10-08
37855	102380	2005693	2019-10-08
37855	102400	2005693	2019-10-08
37855	102410	2005693	2019-10-08
37855	102420	2005693	2019-10-08
37855	102430	2005693	2019-10-08
37855	102440	2005693	2019-10-08
37855	102450	2005693	2019-10-08
37855	102460	2005693	2019-10-08
37855	102470	2005693	2019-10-08
37855	102480	2005693	2019-10-08
37855	102490	2005693	2019-10-08
37855	102500	2005693	2019-10-08
37855	102520	2005693	2019-10-08
37855	102530	2005693	2019-10-08
37855	102540	2005693	2019-10-08
37855	102620	2005693	2019-10-08
37855	102700	2005693	2019-10-08
37855	102710	2005693	2019-10-08
37855	102720	2005693	2019-10-08
37855	102730	2005693	2019-10-08
37855	102740	2005693	2019-10-08
37855	102750	2005693	2019-10-08
37855	102760	2005693	2019-10-08
37855	102770	2005693	2019-10-08
37855	102780	2005693	2019-10-08
37855	102800	2005693	2019-10-08
37855	102810	2005693	2019-10-08
37855	102820	2005693	2019-10-08
37855	102830	2005693	2019-10-08
37855	102840	2005693	2019-10-08
37855	102850	2005693	2019-10-08
37855	102860	2005693	2019-10-08
37855	102870	2005693	2019-10-08
37855	102880	2005693	2019-10-08
37855	102890	2005693	2019-10-08
37855	102900	2005693	2019-10-08
37855	102910	2005693	2019-10-08
37855	102930	2005693	2019-10-08
37855	102940	2005693	2019-10-08
37855	102950	2005693	2019-10-08
37855	102960	2005693	2019-10-08
37855	102970	2005693	2019-10-08
37855	102980	2005693	2019-10-08
37855	103000	2005693	2019-10-08
37855	103010	2005693	2019-10-08
37855	103020	2005693	2019-10-08
37855	103030	2005693	2019-10-08
37855	103040	2005693	2019-10-08
37855	103050	2005693	2019-10-08
37855	103060	2005693	2019-10-08
37855	103070	2005693	2019-10-08
37855	103080	2005693	2019-10-08
37855	103090	2005693	2019-10-08
37855	1031	2005693	2019-10-08
37855	103100	2005693	2019-10-08
37855	103120	2005693	2019-10-08
37855	103130	2005693	2019-10-08
37855	103140	2005693	2019-10-08
37855	103150	2005693	2019-10-08
37855	103160	2005693	2019-10-08
37855	103170	2005693	2019-10-08
37855	103180	2005693	2019-10-08
37855	103190	2005693	2019-10-08
37855	103200	2005693	2019-10-08
37855	103210	2005693	2019-10-08
37855	103220	2005693	2019-10-08
37855	103230	2005693	2019-10-08
37855	103260	2005693	2019-10-08
37855	103270	2005693	2019-10-08
37855	103280	2005693	2019-10-08
37855	103290	2005693	2019-10-08
37855	103990	2005693	2019-10-08
37855	104000	2005693	2019-10-08
37855	104010	2005693	2019-10-08
37855	104020	2005693	2019-10-08
37855	104030	2005693	2019-10-08
37855	104040	2005693	2019-10-08
37855	104050	2005693	2019-10-08
37855	104060	2005693	2019-10-08
37855	104070	2005693	2019-10-08
37855	104080	2005693	2019-10-08
37855	104090	2005693	2019-10-08
37855	104100	2005693	2019-10-08
37855	104110	2005693	2019-10-08
37855	104120	2005693	2019-10-08
37855	104130	2005693	2019-10-08
37855	104140	2005693	2019-10-08
37855	104150	2005693	2019-10-08
37855	104160	2005693	2019-10-08
37855	104170	2005693	2019-10-08
37855	104180	2005693	2019-10-08
37855	104190	2005693	2019-10-08
37855	104200	2005693	2019-10-08
37855	104210	2005693	2019-10-08
37855	104220	2005693	2019-10-08
37855	104230	2005693	2019-10-08
37855	104240	2005693	2019-10-08
37855	104250	2005693	2019-10-08
37855	104260	2005693	2019-10-08
37855	104270	2005693	2019-10-08
37855	104280	2005693	2019-10-08
37855	104290	2005693	2019-10-08
37855	104300	2005693	2019-10-08
37855	104310	2005693	2019-10-08
37855	104320	2005693	2019-10-08
37855	104330	2005693	2019-10-08
37855	104340	2005693	2019-10-08
37855	104350	2005693	2019-10-08
37855	104360	2005693	2019-10-08
37855	104370	2005693	2019-10-08
37855	104380	2005693	2019-10-08
37855	104400	2005693	2019-10-08
37855	104410	2005693	2019-10-08
37855	104420	2005693	2019-10-08
37855	104430	2005693	2019-10-08
37855	104440	2005693	2019-10-08
37855	104450	2005693	2019-10-08
37855	104460	2005693	2019-10-08
37855	104470	2005693	2019-10-08
37855	104480	2005693	2019-10-08
37855	104490	2005693	2019-10-08
37855	104500	2005693	2019-10-08
37855	104510	2005693	2019-10-08
37855	104520	2005693	2019-10-08
37855	104530	2005693	2019-10-08
37855	104540	2005693	2019-10-08
37855	104550	2005693	2019-10-08
37855	104560	2005693	2019-10-08
37855	104570	2005693	2019-10-08
37855	104580	2005693	2019-10-08
37855	104590	2005693	2019-10-08
37855	104670	2005693	2019-10-08
37855	104900	2005693	2019-10-08
37855	104910	2005693	2019-10-08
37855	104920	2005693	2019-10-08
37855	1050	2005693	2019-10-08
37855	105010	2005693	2019-10-08
37855	105030	2005693	2019-10-08
37855	1060	2005693	2019-10-08
37855	10691	2005693	2019-10-08
37855	10693	2005693	2019-10-08
37855	10694	2005693	2019-10-08
37855	10695	2005693	2019-10-08
37855	10696	2005693	2019-10-08
37855	10697	2005693	2019-10-08
37855	1070	2005693	2019-10-08
37855	10711	2005693	2019-10-08
37855	10714	2005693	2019-10-08
37855	10717	2005693	2019-10-08
37855	10721	2005693	2019-10-08
37855	10723	2005693	2019-10-08
37855	10740	2005693	2019-10-08
37855	10749	2005693	2019-10-08
37855	10767	2005693	2019-10-08
37855	10776	2005693	2019-10-08
37855	10793	2005693	2019-10-08
37855	1080	2005693	2019-10-08
37855	10818	2005693	2019-10-08
37855	10827	2005693	2019-10-08
37855	10844	2005693	2019-10-08
37855	10853	2005693	2019-10-08
37855	10854	2005693	2019-10-08
37855	10855	2005693	2019-10-08
37855	10886	2005693	2019-10-08
37855	10895	2005693	2019-10-08
37855	1090	2005693	2019-10-08
37855	10912	2005693	2019-10-08
37855	10953	2005693	2019-10-08
37855	10962	2005693	2019-10-08
37855	10971	2005693	2019-10-08
37855	1100	2005693	2019-10-08
37855	110005	2005693	2019-10-08
37855	110006	2005693	2019-10-08
37855	1110	2005693	2019-10-08
37855	1120	2005693	2019-10-08
37855	1130	2005693	2019-10-08
37855	1140	2005693	2019-10-08
37855	1150	2005693	2019-10-08
37855	1160	2005693	2019-10-08
37855	1170	2005693	2019-10-08
37855	1180	2005693	2019-10-08
37855	1190	2005693	2019-10-08
37855	120	2005693	2019-10-08
37855	1200	2005693	2019-10-08
37855	1210	2005693	2019-10-08
37855	12139	2005693	2019-10-08
37855	12140	2005693	2019-10-08
37855	12141	2005693	2019-10-08
37855	12143	2005693	2019-10-08
37855	12144	2005693	2019-10-08
37855	12187	2005693	2019-10-08
37855	12188	2005693	2019-10-08
37855	1220	2005693	2019-10-08
37855	12223	2005693	2019-10-08
37855	12224	2005693	2019-10-08
37855	12253	2005693	2019-10-08
37855	12254	2005693	2019-10-08
37855	12291	2005693	2019-10-08
37855	12292	2005693	2019-10-08
37855	12323	2005693	2019-10-08
37855	12336	2005693	2019-10-08
37855	12338	2005693	2019-10-08
37855	12340	2005693	2019-10-08
37855	1239	2005693	2019-10-08
37855	1249	2005693	2019-10-08
37855	1259	2005693	2019-10-08
37855	12624	2005693	2019-10-08
37855	12651	2005693	2019-10-08
37855	12653	2005693	2019-10-08
37855	12654	2005693	2019-10-08
37855	12657	2005693	2019-10-08
37855	12658	2005693	2019-10-08
37855	12671	2005693	2019-10-08
37855	12673	2005693	2019-10-08
37855	12674	2005693	2019-10-08
37855	12675	2005693	2019-10-08
37855	12676	2005693	2019-10-08
37855	12677	2005693	2019-10-08
37855	12678	2005693	2019-10-08
37855	12679	2005693	2019-10-08
37855	12680	2005693	2019-10-08
37855	12681	2005693	2019-10-08
37855	12682	2005693	2019-10-08
37855	12683	2005693	2019-10-08
37855	12684	2005693	2019-10-08
37855	12685	2005693	2019-10-08
37855	12686	2005693	2019-10-08
37855	12687	2005693	2019-10-08
37855	12688	2005693	2019-10-08
37855	1269	2005693	2019-10-08
37855	12695	2005693	2019-10-08
37855	12697	2005693	2019-10-08
37855	12699	2005693	2019-10-08
37855	12700	2005693	2019-10-08
37855	12702	2005693	2019-10-08
37855	12706	2005693	2019-10-08
37855	1279	2005693	2019-10-08
37855	1289	2005693	2019-10-08
37855	1299	2005693	2019-10-08
37855	130000	2005693	2019-10-08
37855	130001	2005693	2019-10-08
37855	130002	2005693	2019-10-08
37855	130003	2005693	2019-10-08
37855	130004	2005693	2019-10-08
37855	130005	2005693	2019-10-08
37855	130006	2005693	2019-10-08
37855	130007	2005693	2019-10-08
37855	130008	2005693	2019-10-08
37855	130009	2005693	2019-10-08
37855	130010	2005693	2019-10-08
37855	130011	2005693	2019-10-08
37855	130012	2005693	2019-10-08
37855	130013	2005693	2019-10-08
37855	130014	2005693	2019-10-08
37855	130015	2005693	2019-10-08
37855	130016	2005693	2019-10-08
37855	130017	2005693	2019-10-08
37855	130018	2005693	2019-10-08
37855	130019	2005693	2019-10-08
37855	130020	2005693	2019-10-08
37855	130021	2005693	2019-10-08
37855	130022	2005693	2019-10-08
37855	130023	2005693	2019-10-08
37855	130024	2005693	2019-10-08
37855	130025	2005693	2019-10-08
37855	130026	2005693	2019-10-08
37855	130027	2005693	2019-10-08
37855	130028	2005693	2019-10-08
37855	130029	2005693	2019-10-08
37855	130030	2005693	2019-10-08
37855	130031	2005693	2019-10-08
37855	130034	2005693	2019-10-08
37855	130035	2005693	2019-10-08
37855	130036	2005693	2019-10-08
37855	130037	2005693	2019-10-08
37855	130038	2005693	2019-10-08
37855	130039	2005693	2019-10-08
37855	130040	2005693	2019-10-08
37855	130041	2005693	2019-10-08
37855	130042	2005693	2019-10-08
37855	130043	2005693	2019-10-08
37855	130044	2005693	2019-10-08
37855	130045	2005693	2019-10-08
37855	130046	2005693	2019-10-08
37855	130047	2005693	2019-10-08
37855	130048	2005693	2019-10-08
37855	130049	2005693	2019-10-08
37855	130050	2005693	2019-10-08
37855	130051	2005693	2019-10-08
37855	130052	2005693	2019-10-08
37855	130053	2005693	2019-10-08
37855	130054	2005693	2019-10-08
37855	130055	2005693	2019-10-08
37855	130058	2005693	2019-10-08
37855	130059	2005693	2019-10-08
37855	130060	2005693	2019-10-08
37855	130061	2005693	2019-10-08
37855	130062	2005693	2019-10-08
37855	130063	2005693	2019-10-08
37855	130064	2005693	2019-10-08
37855	130065	2005693	2019-10-08
37855	130066	2005693	2019-10-08
37855	130067	2005693	2019-10-08
37855	130068	2005693	2019-10-08
37855	130069	2005693	2019-10-08
37855	130070	2005693	2019-10-08
37855	130071	2005693	2019-10-08
37855	130072	2005693	2019-10-08
37855	130073	2005693	2019-10-08
37855	130074	2005693	2019-10-08
37855	130075	2005693	2019-10-08
37855	130076	2005693	2019-10-08
37855	130077	2005693	2019-10-08
37855	130078	2005693	2019-10-08
37855	130079	2005693	2019-10-08
37855	130080	2005693	2019-10-08
37855	130081	2005693	2019-10-08
37855	130082	2005693	2019-10-08
37855	130083	2005693	2019-10-08
37855	130084	2005693	2019-10-08
37855	130085	2005693	2019-10-08
37855	130086	2005693	2019-10-08
37855	130087	2005693	2019-10-08
37855	130088	2005693	2019-10-08
37855	130089	2005693	2019-10-08
37855	130090	2005693	2019-10-08
37855	130091	2005693	2019-10-08
37855	130092	2005693	2019-10-08
37855	130093	2005693	2019-10-08
37855	130094	2005693	2019-10-08
37855	130095	2005693	2019-10-08
37855	130096	2005693	2019-10-08
37855	130097	2005693	2019-10-08
37855	130100	2005693	2019-10-08
37855	130101	2005693	2019-10-08
37855	130102	2005693	2019-10-08
37855	130103	2005693	2019-10-08
37855	130104	2005693	2019-10-08
37855	130105	2005693	2019-10-08
37855	130106	2005693	2019-10-08
37855	130107	2005693	2019-10-08
37855	130108	2005693	2019-10-08
37855	130109	2005693	2019-10-08
37855	130112	2005693	2019-10-08
37855	130113	2005693	2019-10-08
37855	130114	2005693	2019-10-08
37855	130115	2005693	2019-10-08
37855	130116	2005693	2019-10-08
37855	130117	2005693	2019-10-08
37855	130118	2005693	2019-10-08
37855	130119	2005693	2019-10-08
37855	130120	2005693	2019-10-08
37855	130121	2005693	2019-10-08
37855	130122	2005693	2019-10-08
37855	130123	2005693	2019-10-08
37855	130124	2005693	2019-10-08
37855	130125	2005693	2019-10-08
37855	130126	2005693	2019-10-08
37855	130127	2005693	2019-10-08
37855	130128	2005693	2019-10-08
37855	130129	2005693	2019-10-08
37855	130130	2005693	2019-10-08
37855	130131	2005693	2019-10-08
37855	130132	2005693	2019-10-08
37855	130133	2005693	2019-10-08
37855	130134	2005693	2019-10-08
37855	130135	2005693	2019-10-08
37855	130136	2005693	2019-10-08
37855	130137	2005693	2019-10-08
37855	130138	2005693	2019-10-08
37855	130139	2005693	2019-10-08
37855	130140	2005693	2019-10-08
37855	130141	2005693	2019-10-08
37855	130142	2005693	2019-10-08
37855	130143	2005693	2019-10-08
37855	130144	2005693	2019-10-08
37855	130145	2005693	2019-10-08
37855	130146	2005693	2019-10-08
37855	130147	2005693	2019-10-08
37855	130148	2005693	2019-10-08
37855	130149	2005693	2019-10-08
37855	130150	2005693	2019-10-08
37855	130151	2005693	2019-10-08
37855	130152	2005693	2019-10-08
37855	130153	2005693	2019-10-08
37855	130154	2005693	2019-10-08
37855	130155	2005693	2019-10-08
37855	130156	2005693	2019-10-08
37855	130157	2005693	2019-10-08
37855	130158	2005693	2019-10-08
37855	130159	2005693	2019-10-08
37855	130160	2005693	2019-10-08
37855	130161	2005693	2019-10-08
37855	130162	2005693	2019-10-08
37855	130163	2005693	2019-10-08
37855	130164	2005693	2019-10-08
37855	130165	2005693	2019-10-08
37855	130168	2005693	2019-10-08
37855	130169	2005693	2019-10-08
37855	130170	2005693	2019-10-08
37855	130171	2005693	2019-10-08
37855	130174	2005693	2019-10-08
37855	130175	2005693	2019-10-08
37855	130176	2005693	2019-10-08
37855	130177	2005693	2019-10-08
37855	130178	2005693	2019-10-08
37855	130179	2005693	2019-10-08
37855	130180	2005693	2019-10-08
37855	130181	2005693	2019-10-08
37855	130184	2005693	2019-10-08
37855	130185	2005693	2019-10-08
37855	130186	2005693	2019-10-08
37855	130187	2005693	2019-10-08
37855	130188	2005693	2019-10-08
37855	130189	2005693	2019-10-08
37855	130190	2005693	2019-10-08
37855	130191	2005693	2019-10-08
37855	130192	2005693	2019-10-08
37855	130193	2005693	2019-10-08
37855	130194	2005693	2019-10-08
37855	130195	2005693	2019-10-08
37855	130196	2005693	2019-10-08
37855	130197	2005693	2019-10-08
37855	130198	2005693	2019-10-08
37855	130199	2005693	2019-10-08
37855	130200	2005693	2019-10-08
37855	130201	2005693	2019-10-08
37855	130202	2005693	2019-10-08
37855	130203	2005693	2019-10-08
37855	130204	2005693	2019-10-08
37855	130205	2005693	2019-10-08
37855	130206	2005693	2019-10-08
37855	130207	2005693	2019-10-08
37855	130208	2005693	2019-10-08
37855	130209	2005693	2019-10-08
37855	130210	2005693	2019-10-08
37855	130211	2005693	2019-10-08
37855	130212	2005693	2019-10-08
37855	130213	2005693	2019-10-08
37855	130214	2005693	2019-10-08
37855	130215	2005693	2019-10-08
37855	130216	2005693	2019-10-08
37855	130217	2005693	2019-10-08
37855	130218	2005693	2019-10-08
37855	130219	2005693	2019-10-08
37855	130220	2005693	2019-10-08
37855	130221	2005693	2019-10-08
37855	130222	2005693	2019-10-08
37855	130223	2005693	2019-10-08
37855	130224	2005693	2019-10-08
37855	130225	2005693	2019-10-08
37855	130226	2005693	2019-10-08
37855	130227	2005693	2019-10-08
37855	130228	2005693	2019-10-08
37855	130229	2005693	2019-10-08
37855	130230	2005693	2019-10-08
37855	130231	2005693	2019-10-08
37855	130232	2005693	2019-10-08
37855	130233	2005693	2019-10-08
37855	130234	2005693	2019-10-08
37855	130235	2005693	2019-10-08
37855	130236	2005693	2019-10-08
37855	130237	2005693	2019-10-08
37855	130240	2005693	2019-10-08
37855	130241	2005693	2019-10-08
37855	130242	2005693	2019-10-08
37855	130243	2005693	2019-10-08
37855	130244	2005693	2019-10-08
37855	130245	2005693	2019-10-08
37855	130246	2005693	2019-10-08
37855	130247	2005693	2019-10-08
37855	130248	2005693	2019-10-08
37855	130249	2005693	2019-10-08
37855	130250	2005693	2019-10-08
37855	130251	2005693	2019-10-08
37855	130252	2005693	2019-10-08
37855	130253	2005693	2019-10-08
37855	130254	2005693	2019-10-08
37855	130255	2005693	2019-10-08
37855	130256	2005693	2019-10-08
37855	130257	2005693	2019-10-08
37855	130258	2005693	2019-10-08
37855	130259	2005693	2019-10-08
37855	130260	2005693	2019-10-08
37855	130261	2005693	2019-10-08
37855	130262	2005693	2019-10-08
37855	130263	2005693	2019-10-08
37855	130264	2005693	2019-10-08
37855	130265	2005693	2019-10-08
37855	130266	2005693	2019-10-08
37855	130267	2005693	2019-10-08
37855	130270	2005693	2019-10-08
37855	130271	2005693	2019-10-08
37855	130272	2005693	2019-10-08
37855	130273	2005693	2019-10-08
37855	130274	2005693	2019-10-08
37855	130275	2005693	2019-10-08
37855	130276	2005693	2019-10-08
37855	130277	2005693	2019-10-08
37855	130280	2005693	2019-10-08
37855	130281	2005693	2019-10-08
37855	130282	2005693	2019-10-08
37855	130283	2005693	2019-10-08
37855	130284	2005693	2019-10-08
37855	130285	2005693	2019-10-08
37855	130286	2005693	2019-10-08
37855	130287	2005693	2019-10-08
37855	130288	2005693	2019-10-08
37855	130289	2005693	2019-10-08
37855	130292	2005693	2019-10-08
37855	130293	2005693	2019-10-08
37855	130296	2005693	2019-10-08
37855	130297	2005693	2019-10-08
37855	130298	2005693	2019-10-08
37855	130299	2005693	2019-10-08
37855	130300	2005693	2019-10-08
37855	130301	2005693	2019-10-08
37855	130302	2005693	2019-10-08
37855	130303	2005693	2019-10-08
37855	130304	2005693	2019-10-08
37855	130305	2005693	2019-10-08
